name	start	end	strand	col	fill	lwd
L	3817427922	3817427922	1	10	10	0.01
L	4321175520	4321175520	1	10	10	0.01
L	1925572127	1925572127	1	10	10	0.01
L	1965417538	1965417538	1	10	10	0.01
L	2623375977	2623375977	1	10	10	0.01
L	3688004566	3688004566	1	10	10	0.01
L	1931020931	1931020931	1	10	10	0.01
L	1891458365	1891458365	1	10	10	0.01
L	2649124804	2649124804	1	10	10	0.01
L	1919584626	1919584626	1	10	10	0.01
L	1978212953	1978212953	1	10	10	0.01
L	2643450976	2643450976	1	10	10	0.01
L	2654276054	2654276054	1	10	10	0.01
L	1892051964	1892051964	1	10	10	0.01
L	1892199955	1892199955	1	10	10	0.01
L	1872656601	1872656601	1	10	10	0.01
L	1939184998	1939184998	1	10	10	0.01
L	1939542236	1939542236	1	10	10	0.01
L	1915016750	1915016750	1	10	10	0.01
L	1917472238	1917472238	1	10	10	0.01
L	2336478590	2336478590	1	10	10	0.01
L	4866117413	4866117413	1	10	10	0.01
L	3107302726	3107302726	1	10	10	0.01
L	3129084436	3129084436	1	10	10	0.01
L	3129269773	3129269773	1	10	10	0.01
L	2166545293	2166545293	1	10	10	0.01
L	2139552477	2139552477	1	10	10	0.01
L	3142431629	3142431629	1	10	10	0.01
L	3111188543	3111188543	1	10	10	0.01
L	2258474617	2258474617	1	10	10	0.01
L	3100444873	3100444873	1	10	10	0.01
L	2140638757	2140638757	1	10	10	0.01
L	2140750568	2140750568	1	10	10	0.01
L	2165253309	2165253309	1	10	10	0.01
L	3135677524	3135677524	1	10	10	0.01
L	2170811402	2170811402	1	10	10	0.01
L	3102189671	3102189671	1	10	10	0.01
L	2149743039	2149743039	1	10	10	0.01
L	2175642053	2175642053	1	10	10	0.01
L	2159863005	2159863005	1	10	10	0.01
L	3140221379	3140221379	1	10	10	0.01
L	3047329194	3047329194	1	10	10	0.01
L	2022051435	2022051435	1	10	10	0.01
L	4139189854	4139189854	1	10	10	0.01
L	3739832618	3739832618	1	5	5	0.01
L	3599284587	3599284587	1	5	5	0.01
L	3779950289	3779950289	1	5	5	0.01
L	614822229	614822229	1	5	5	0.01
L	3810653756	3810653756	1	5	5	0.01
L	2443639976	2443639976	1	5	5	0.01
L	3390587322	3390587322	1	5	5	0.01
L	3595324703	3595324703	1	5	5	0.01
L	1483694438	1483694438	1	5	5	0.01
L	4787577257	4787577257	1	5	5	0.01
L	1480285853	1480285853	1	5	5	0.01
L	1425381249	1425381249	1	5	5	0.01
L	3239276032	3239276032	1	5	5	0.01
L	3239871692	3239871692	1	5	5	0.01
L	5066129253	5066129253	1	5	5	0.01
L	5051253381	5051253381	1	5	5	0.01
L	5067440322	5067440322	1	5	5	0.01
L	3269930067	3269930067	1	5	5	0.01
L	3272776712	3272776712	1	5	5	0.01
L	3326754969	3326754969	1	5	5	0.01
L	5088715149	5088715149	1	5	5	0.01
L	4708339437	4708339437	1	5	5	0.01
L	5011855567	5011855567	1	5	5	0.01
L	5013725439	5013725439	1	5	5	0.01
L	5013941847	5013941847	1	5	5	0.01
L	3438412214	3438412214	1	5	5	0.01
L	3438014909	3438014909	1	5	5	0.01
L	4790193545	4790193545	1	5	5	0.01
L	5157840976	5157840976	1	5	5	0.01
L	1330925525	1330925525	1	5	5	0.01
L	5087320204	5087320204	1	5	5	0.01
L	3415713396	3415713396	1	5	5	0.01
L	5083789691	5083789691	1	5	5	0.01
L	5084068550	5084068550	1	5	5	0.01
L	5096314952	5096314952	1	5	5	0.01
L	5095620734	5095620734	1	5	5	0.01
L	5131003852	5131003852	1	5	5	0.01
L	5115527375	5115527375	1	5	5	0.01
L	5033052131	5033052131	1	5	5	0.01
L	5094139662	5094139662	1	5	5	0.01
L	5156320288	5156320288	1	5	5	0.01
L	5162092068	5162092068	1	5	5	0.01
L	4750399989	4750399989	1	5	5	0.01
L	5160024439	5160024439	1	5	5	0.01
L	1714921955	1714921955	1	12	12	0.01
L	1687610375	1687610375	1	12	12	0.01
L	1680386452	1680386452	1	12	12	0.01
L	1680269967	1680269967	1	12	12	0.01
L	41733625	41733625	1	12	12	0.01
L	34309394	34309394	1	12	12	0.01
L	1760705588	1760705588	1	12	12	0.01
L	4082453728	4082453728	1	12	12	0.01
L	1728121808	1728121808	1	12	12	0.01
L	4082688795	4082688795	1	12	12	0.01
L	4063961550	4063961550	1	12	12	0.01
L	3678241079	3678241079	1	12	12	0.01
L	3576310626	3576310626	1	12	12	0.01
L	2372692427	2372692427	1	12	12	0.01
L	2372737204	2372737204	1	12	12	0.01
L	2361441313	2361441313	1	12	12	0.01
L	2409416076	2409416076	1	12	12	0.01
L	2409456423	2409456423	1	12	12	0.01
L	2389415325	2389415325	1	12	12	0.01
L	2371456230	2371456230	1	12	12	0.01
L	2369247635	2369247635	1	12	12	0.01
L	2367426762	2367426762	1	12	12	0.01
L	1727822238	1727822238	1	12	12	0.01
L	4921621157	4921621157	1	12	12	0.01
L	4863842570	4863842570	1	12	12	0.01
L	2749204036	2749204036	1	12	12	0.01
L	1107189020	1107189020	1	12	12	0.01
L	4906876796	4906876796	1	12	12	0.01
L	1118667074	1118667074	1	12	12	0.01
L	1120233732	1120233732	1	12	12	0.01
L	4911483545	4911483545	1	12	12	0.01
L	4924379388	4924379388	1	12	12	0.01
L	4928850876	4928850876	1	12	12	0.01
L	1170310441	1170310441	1	12	12	0.01
L	1169316182	1169316182	1	12	12	0.01
L	3611289503	3611289503	1	12	12	0.01
L	4272843229	4272843229	1	12	12	0.01
L	4275380785	4275380785	1	12	12	0.01
L	2187343856	2187343856	1	13	13	0.01
L	2138599035	2138599035	1	13	13	0.01
L	1842487898	1842487898	1	13	13	0.01
L	1059746526	1059746526	1	13	13	0.01
L	5049770880	5049770880	1	13	13	0.01
L	104198119	104198119	1	13	13	0.01
L	2660318945	2660318945	1	13	13	0.01
L	3743281180	3743281180	1	13	13	0.01
L	4186377789	4186377789	1	13	13	0.01
L	3638313147	3638313147	1	13	13	0.01
L	3804129412	3804129412	1	13	13	0.01
L	4248562149	4248562149	1	13	13	0.01
L	4244972694	4244972694	1	13	13	0.01
L	4226799885	4226799885	1	13	13	0.01
L	4220583039	4220583039	1	13	13	0.01
L	2391978981	2391978981	1	13	13	0.01
L	4277128268	4277128268	1	13	13	0.01
L	3598378943	3598378943	1	13	13	0.01
L	4557461279	4557461279	1	13	13	0.01
L	3440553902	3440553902	1	13	13	0.01
L	3441773609	3441773609	1	13	13	0.01
L	2426449854	2426449854	1	13	13	0.01
L	3412808946	3412808946	1	13	13	0.01
L	2424291568	2424291568	1	13	13	0.01
L	3392882651	3392882651	1	13	13	0.01
L	3393515774	3393515774	1	13	13	0.01
L	3458851911	3458851911	1	13	13	0.01
L	3390180805	3390180805	1	13	13	0.01
L	3391542472	3391542472	1	13	13	0.01
L	3420531951	3420531951	1	13	13	0.01
L	2473244326	2473244326	1	13	13	0.01
L	3444855530	3444855530	1	13	13	0.01
L	3413720096	3413720096	1	13	13	0.01
L	3814048157	3814048157	1	13	13	0.01
L	3813417610	3813417610	1	13	13	0.01
L	2581411741	2581411741	1	14	14	0.01
L	2600752654	2600752654	1	14	14	0.01
L	2601040734	2601040734	1	14	14	0.01
L	2071379295	2071379295	1	14	14	0.01
L	81366281	81366281	1	14	14	0.01
L	1054283674	1054283674	1	14	14	0.01
L	1855712178	1855712178	1	14	14	0.01
L	1941486447	1941486447	1	14	14	0.01
L	1941666720	1941666720	1	14	14	0.01
L	885737727	885737727	1	14	14	0.01
L	188989114	188989114	1	14	14	0.01
L	3500872514	3500872514	1	14	14	0.01
L	2566297746	2566297746	1	14	14	0.01
L	621316	621316	1	14	14	0.01
L	2375445731	2375445731	1	14	14	0.01
L	229862188	229862188	1	14	14	0.01
L	2492488751	2492488751	1	14	14	0.01
L	2536770962	2536770962	1	14	14	0.01
L	2608142794	2608142794	1	14	14	0.01
L	2423327206	2423327206	1	14	14	0.01
L	2612405630	2612405630	1	14	14	0.01
L	2586710502	2586710502	1	14	14	0.01
L	2586625568	2586625568	1	14	14	0.01
L	2606803501	2606803501	1	14	14	0.01
L	1849274458	1849274458	1	14	14	0.01
L	2606127110	2606127110	1	14	14	0.01
L	2605251977	2605251977	1	14	14	0.01
L	2506487076	2506487076	1	14	14	0.01
L	2506296198	2506296198	1	14	14	0.01
L	2631622256	2631622256	1	14	14	0.01
L	1848002479	1848002479	1	14	14	0.01
L	2543618246	2543618246	1	14	14	0.01
L	2542889521	2542889521	1	14	14	0.01
L	4099646038	4099646038	1	14	14	0.01
L	2635208656	2635208656	1	14	14	0.01
L	2605421673	2605421673	1	14	14	0.01
L	1637060503	1637060503	1	14	14	0.01
L	2605070808	2605070808	1	14	14	0.01
L	4336888222	4336888222	1	15	15	0.01
L	4343332794	4343332794	1	15	15	0.01
L	3258145201	3258145201	1	15	15	0.01
L	3313532696	3313532696	1	15	15	0.01
L	3213879842	3213879842	1	15	15	0.01
L	3213906574	3213906574	1	15	15	0.01
L	3214180379	3214180379	1	15	15	0.01
L	484958064	484958064	1	15	15	0.01
L	3215176835	3215176835	1	15	15	0.01
L	4128972288	4128972288	1	15	15	0.01
L	4129014036	4129014036	1	15	15	0.01
L	3242787442	3242787442	1	15	15	0.01
L	4127407782	4127407782	1	15	15	0.01
L	4130743873	4130743873	1	15	15	0.01
L	3212143750	3212143750	1	15	15	0.01
L	4037364954	4037364954	1	15	15	0.01
L	4110558472	4110558472	1	15	15	0.01
L	4045946405	4045946405	1	15	15	0.01
L	3210529395	3210529395	1	15	15	0.01
L	3215741333	3215741333	1	15	15	0.01
L	3263451222	3263451222	1	15	15	0.01
L	3263413669	3263413669	1	15	15	0.01
L	786286691	786286691	1	15	15	0.01
L	3258334687	3258334687	1	15	15	0.01
L	3264626930	3264626930	1	15	15	0.01
L	3304161588	3304161588	1	15	15	0.01
L	4155141221	4155141221	1	15	15	0.01
L	3265299288	3265299288	1	15	15	0.01
L	167693340	167693340	1	15	15	0.01
L	3293010696	3293010696	1	15	15	0.01
L	3293192389	3293192389	1	15	15	0.01
L	184106588	184106588	1	15	15	0.01
L	3290256153	3290256153	1	15	15	0.01
L	185963704	185963704	1	15	15	0.01
L	186807169	186807169	1	15	15	0.01
L	4122034600	4122034600	1	15	15	0.01
L	4115339511	4115339511	1	15	15	0.01
L	4114658708	4114658708	1	15	15	0.01
L	3224453073	3224453073	1	15	15	0.01
L	4037408999	4037408999	1	15	15	0.01
L	3213971809	3213971809	1	15	15	0.01
L	3217379870	3217379870	1	15	15	0.01
L	3214564685	3214564685	1	15	15	0.01
L	4131697124	4131697124	1	15	15	0.01
L	4133111569	4133111569	1	15	15	0.01
L	3286565301	3286565301	1	15	15	0.01
L	4134718954	4134718954	1	15	15	0.01
L	1186470703	1186470703	1	16	16	0.01
L	1297483336	1297483336	1	16	16	0.01
L	1188460115	1188460115	1	16	16	0.01
L	1134957436	1134957436	1	16	16	0.01
L	433292937	433292937	1	16	16	0.01
L	433572094	433572094	1	16	16	0.01
L	428299722	428299722	1	16	16	0.01
L	1185390236	1185390236	1	16	16	0.01
L	1186184920	1186184920	1	16	16	0.01
L	1186104379	1186104379	1	16	16	0.01
L	1293187747	1293187747	1	16	16	0.01
L	350257869	350257869	1	16	16	0.01
L	350312455	350312455	1	16	16	0.01
L	418084199	418084199	1	16	16	0.01
L	417431504	417431504	1	16	16	0.01
L	467853672	467853672	1	16	16	0.01
L	1179260603	1179260603	1	16	16	0.01
L	1300363639	1300363639	1	16	16	0.01
L	359752017	359752017	1	16	16	0.01
L	1305690236	1305690236	1	16	16	0.01
